CID,FID,HF_ID,Community,D_ID,HD_FPCampM,HD_FPCampM_Name,HF_AddM,HF_AddM_DistKM,HF_AddM_TimeMins,HF_CA_DHCW,HF_CA_MCHB,HF_HEM,HF_HEM_Name,HF_IVPM,HF_IVPM_Name,HF_Quality,HF_SFA_y,HF_T,HF_Type,M_ID,P_ID,Survey_Round,T_ID,UC_ID
108203031.0,1082030313.0,,3.0,8.0,0.0,,,,15.0,,,0.0,,1.0,POLIO,,,,Rural Health Center (Large),31.0,1.0,1.0,20.0,30.0
108213132.0,1082131324.0,,4.0,8.0,0.0,,,,20.0,,,0.0,,1.0,POLIO,,,,Clinic,32.0,1.0,1.0,21.0,31.0
109223233.0,1092232331.0,,1.0,9.0,1.0,LADY HEALTH VISITORS,,,15.0,,,0.0,,1.0,POLIO,,,,Dispensary/pharmacy/drugstore,33.0,1.0,1.0,22.0,32.0
109223334.0,1092233342.0,,2.0,9.0,0.0,,,,15.0,,,1.0,DENGI,1.0,POLIO,,,,Private Medical Practitioner,34.0,1.0,1.0,22.0,33.0
109233435.0,1092334353.0,,3.0,9.0,1.0,LADY HEALTH VISITORS,,,30.0,,,1.0,THEY WORK ON TIPHIDE POLIYO,1.0,POLIO VACCINATION,,,,Hospital,35.0,1.0,1.0,23.0,34.0
109233536.0,1092335364.0,,4.0,9.0,0.0,,,,30.0,,,0.0,,1.0,POLIO VACCINE,,,,Blood Bank,36.0,1.0,1.0,23.0,35.0
110243637.0,1102436371.0,,1.0,10.0,1.0,LADY HEALTH VISITORS,,,30.0,,,0.0,,1.0,POLIO,,,, Doctor,37.0,1.0,1.0,24.0,36.0
110243738.0,1102437382.0,,2.0,10.0,0.0,,,,15.0,,,0.0,,0.0,,,,, Nurse,38.0,1.0,1.0,24.0,37.0
110243839.0,1102438393.0,,3.0,10.0,0.0,,,,15.0,,,0.0,,1.0,KIDS VECINATION,,,, Pharmacist,39.0,1.0,1.0,24.0,38.0
110253940.0,1102539404.0,,4.0,10.0,1.0,LADY HEALTH WORKER,,,15.0,,,0.0,,0.0,,,,, Trained midwife,40.0,1.0,1.0,25.0,39.0
111264041.0,1112640411.0,,1.0,11.0,1.0,THROUGH LHW,,,,,,1.0,POLIO,1.0,"POLIO, HERATITES, MALARIA",,,, Family planning worker,41.0,1.0,1.0,26.0,40.0
111274142.0,1112741422.0,,2.0,11.0,1.0,LHV,,,,,,0.0,,1.0,"POLIO, HERATITES, MALARIA",,,,Community Health Worker,42.0,1.0,1.0,27.0,41.0
111274243.0,1112742433.0,,3.0,11.0,1.0,LHV,,,15.0,,,0.0,,1.0,"POLIO, HEPATITUS",,,,Traditional birth attendant,43.0,1.0,1.0,27.0,42.0
111284344.0,1112843444.0,,4.0,11.0,1.0,LHV VISITS,,,15.0,,,1.0,"POLIO, FAMILY PLANNING",1.0,POLIO,,,, Traditional Healer,44.0,1.0,1.0,28.0,43.0
112294445.0,1122944451.0,,1.0,12.0,0.0,,,,15.0,,,0.0,,1.0,"POLIO, TETNUS",,,, Medical Assistant,45.0,1.0,1.0,29.0,44.0
112304546.0,1123045462.0,,2.0,12.0,0.0,,,,,,,0.0,,1.0,"POLIO, TETNUS, MALARIA",,,,,46.0,1.0,1.0,30.0,45.0
112304647.0,1123046473.0,,3.0,12.0,0.0,,,,15.0,,,0.0,,1.0,POLIO,,,1.0,Basic Health Unit (Smaller),47.0,1.0,1.0,30.0,46.0
112314748.0,1123147484.0,,4.0,12.0,1.0,LHV WORKS,,,15.0,,,0.0,,1.0,"POLIO, TETNUS, MALARIA",,,,Rural Health Center (Large),48.0,1.0,1.0,31.0,47.0
213324849.0,2133248491.0,,1.0,13.0,1.0,LADY HEALTH VISITORS,,,15.0,,,0.0,,1.0,POLIO,,,,Clinic,49.0,2.0,1.0,32.0,48.0
213324950.0,2133249502.0,,2.0,13.0,0.0,,,,15.0,,,0.0,,1.0,"POLIO, TETNUS",,,,Dispensary/pharmacy/drugstore,50.0,2.0,1.0,32.0,49.0
213324952.0,2133249523.0,,3.0,13.0,1.0,THROUGH LHW,,,15.0,,,1.0,POLIO,1.0,"POLIO, TETNUS",,,,Private Medical Practitioner,52.0,2.0,1.0,32.0,49.0
213335051.0,2133351514.0,,4.0,13.0,1.0,DONT KNOW NAME,,,60.0,,,1.0,DONT KNOW NAME,1.0,DONT KNOW NAME,,,,Hospital,51.0,2.0,1.0,33.0,50.0
214345253.0,2143452531.0,,1.0,14.0,1.0,POPULATION WELFER,,,60.0,,,0.0,,1.0,EPI,,,,Blood Bank,53.0,2.0,1.0,34.0,52.0
214355354.0,2143553542.0,,2.0,14.0,1.0,POPULATION WELFARE,,,,,,0.0,,1.0,POLIO TEAM,,,, Doctor,54.0,2.0,1.0,35.0,53.0
214365455.0,2143654553.0,,3.0,14.0,1.0,POPULATION WELFARE,,,,,,0.0,,0.0,,,,, Nurse,55.0,2.0,1.0,36.0,54.0
215385657.0,2153856571.0,,1.0,15.0,1.0,THROUGH LHW,,,15.0,,,1.0,POLIO,1.0,POLIO,,,, Pharmacist,57.0,2.0,1.0,38.0,56.0
215395758.0,2153957582.0,,2.0,15.0,1.0,THROUGH LHW,,,15.0,,,1.0,POLIO,1.0,POLIO,,,, Trained midwife,58.0,2.0,1.0,39.0,57.0
215395859.0,2153958593.0,,3.0,15.0,1.0,THROUGH LHW,,,15.0,,,1.0,POLIO,0.0,,,,, Family planning worker,59.0,2.0,1.0,39.0,58.0
215405960.0,2154059604.0,,4.0,15.0,0.0,,,,20.0,,,0.0,,0.0,,,,,Community Health Worker,60.0,2.0,1.0,40.0,59.0
216416061.0,2164160611.0,,1.0,16.0,0.0,,,,,,,1.0,POLIO,0.0,,,,,Traditional birth attendant,61.0,2.0,1.0,41.0,60.0
216416162.0,2164161622.0,,2.0,16.0,0.0,,,,15.0,,,1.0,POLIO,0.0,,,,, Traditional Healer,62.0,2.0,1.0,41.0,61.0
216426263.0,2164262633.0,,3.0,16.0,0.0,,,,15.0,,,1.0,POLIO,0.0,,,,, Medical Assistant,63.0,2.0,1.0,42.0,62.0
216436364.0,2164363644.0,,4.0,16.0,0.0,,,,,,,1.0,POLIO,0.0,,,,,,64.0,2.0,1.0,43.0,63.0
217446465.0,2174464651.0,,1.0,17.0,0.0,,,,30.0,,,0.0,,1.0,POLIO VECTNATION,,,,Basic Health Unit (Smaller),65.0,2.0,1.0,44.0,64.0
217446566.0,2174465662.0,,2.0,17.0,0.0,,,,30.0,,,0.0,,1.0,POLIO VACCINATION,,,,Rural Health Center (Large),66.0,2.0,1.0,44.0,65.0
217446667.0,2174466673.0,,3.0,17.0,0.0,,,,35.0,,,1.0,PLIO VECENATION,1.0,POLIO VECENATION,,,,Clinic,67.0,2.0,1.0,44.0,66.0
217456768.0,2174567684.0,,4.0,17.0,0.0,,,,40.0,,,1.0,"DENGI, REPRODUCTIVE HEALTH",1.0,POLIO  VECINATION,,,,Dispensary/pharmacy/drugstore,68.0,2.0,1.0,45.0,67.0
318466869.0,3184668691.0,,1.0,18.0,1.0,THROUGH LADY HEALTH WORKER,,,40.0,,,0.0,,0.0,,,,,Private Medical Practitioner,69.0,3.0,1.0,46.0,68.0
318466970.0,3184669702.0,,2.0,18.0,1.0,LADY HEALTH VISITORS,,,100.0,,,1.0,POLIO,1.0,POLIO,,,,Hospital,70.0,3.0,1.0,46.0,69.0
318467071.0,3184670713.0,,3.0,18.0,1.0,THROUGH LADY HEALTH WORKER,,,100.0,,,1.0,POLIO,0.0,,,,,Blood Bank,71.0,3.0,1.0,46.0,70.0
318467172.0,3184671724.0,,4.0,18.0,1.0,THROUGH LADY HEALTH WORKER,,,100.0,,,0.0,,0.0,,,,, Doctor,72.0,3.0,1.0,46.0,71.0
319477273.0,3194772731.0,,1.0,19.0,1.0,DIFFERENT PROGRAMMES CODUCTED BY LADY HEALTH WORLER,,,100.0,,,1.0,POLIO,0.0,,,,, Nurse,73.0,3.0,1.0,47.0,72.0
319477274.0,3194772742.0,,2.0,19.0,1.0,DIFFERENT PROGRAMMES CODUCTED BY LADY HEALTH WORLER,,,100.0,,,0.0,,1.0,INFORMATION PROVIDED BY LADY HEALTH WORKER,,,, Pharmacist,74.0,3.0,1.0,47.0,72.0
319477375.0,3194773753.0,,3.0,19.0,0.0,,,,30.0,,,0.0,,0.0,,,,, Trained midwife,75.0,3.0,1.0,47.0,73.0
319487476.0,3194874764.0,,4.0,19.0,1.0,INFORMATION PROVIDED BY LADY HEALTH WORKER,,,30.0,,,1.0,POLIO,0.0,,,,, Family planning worker,76.0,3.0,1.0,48.0,74.0
101010101.0,,1.0,,,,,0.0,5.0,,,,,,,,,,,Community Health Worker,,,,,
101010101.0,,2.0,,,,,0.0,5.0,,,,,,,,,,,Traditional birth attendant,,,,,
101010101.0,,3.0,,,,,0.0,5.0,30.0,,,,,,,,,, Traditional Healer,,,,,
101010101.0,,4.0,,,,,0.0,5.0,,,,,,,,,,, Medical Assistant,,,,,
101010101.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
101010101.0,,6.0,,,,,0.0,5.0,10.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
101010101.0,,7.0,,,,,0.0,5.0,35.0,,,,,,,,,,Rural Health Center (Large),,,,,
101010101.0,,8.0,,,,,0.0,5.0,15.0,,,,,,,,,,Clinic,,,,,
101010101.0,,9.0,,,,,0.0,5.0,15.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
101010101.0,,10.0,,,,,0.0,5.0,8.0,,,,,,,,,,Private Medical Practitioner,,,,,
101010101.0,,11.0,,,,,1.0,,35.0,,,,,,,,,,Hospital,,,,,
101010101.0,,12.0,,,,,1.0,,35.0,,,,,,,,,,Blood Bank,,,,,
101010101.0,,13.0,,,,,0.0,5.0,35.0,,,,,,,,,, Doctor,,,,,
101010101.0,,14.0,,,,,1.0,,35.0,,,,,,,,,, Nurse,,,,,
101010101.0,,15.0,,,,,1.0,,35.0,,,,,,,,,, Pharmacist,,,,,
101010101.0,,16.0,,,,,1.0,,35.0,,,,,,,,,, Trained midwife,,,,,
101010101.0,,17.0,,,,,0.0,5.0,,,,,,,,,,, Family planning worker,,,,,
101010202.0,,1.0,,,,,1.0,,,,,,,,,,,,Community Health Worker,,,,,
101010202.0,,2.0,,,,,1.0,,,,,,,,,,,,Traditional birth attendant,,,,,
101010202.0,,3.0,,,,,1.0,,8.0,,,,,,,,,, Traditional Healer,,,,,
101010202.0,,4.0,,,,,1.0,,35.0,,,,,,,,,, Medical Assistant,,,,,
101010202.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
101010202.0,,6.0,,,,,1.0,,30.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
101010202.0,,7.0,,,,,1.0,,30.0,,,,,,,,,1.0,Rural Health Center (Large),,,,,
101010202.0,,8.0,,,,,1.0,,30.0,,,,,,,,,,Clinic,,,,,
101010202.0,,9.0,,,,,1.0,,30.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
101010202.0,,10.0,,,,,1.0,,30.0,,,,,,,,,,Private Medical Practitioner,,,,,
101010202.0,,11.0,,,,,1.0,,30.0,,,,,,,,,,Hospital,,,,,
101010202.0,,12.0,,,,,1.0,,30.0,,,,,,,,,,Blood Bank,,,,,
101010202.0,,13.0,,,,,1.0,,30.0,,,,,,,,,, Doctor,,,,,
101010202.0,,14.0,,,,,1.0,,30.0,,,,,,,,,, Nurse,,,,,
101010202.0,,15.0,,,,,1.0,,30.0,,,,,,,,,, Pharmacist,,,,,
101010202.0,,16.0,,,,,1.0,,30.0,,,,,,,,,, Trained midwife,,,,,
101010202.0,,17.0,,,,,1.0,,30.0,,,,,,,,,, Family planning worker,,,,,
101010203.0,,1.0,,,,,0.0,2.0,30.0,,,,,,,,,,Community Health Worker,,,,,
101010203.0,,2.0,,,,,0.0,2.0,12.0,,,,,,,,,,Traditional birth attendant,,,,,
101010203.0,,3.0,,,,,0.0,2.0,7.0,,,,,,,,,, Traditional Healer,,,,,
101010203.0,,4.0,,,,,0.0,2.0,30.0,,,,,,,,,, Medical Assistant,,,,,
101010203.0,,5.0,,,,,0.0,2.0,,,,,,,,,,,,,,,,
101010203.0,,6.0,,,,,0.0,2.0,10.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
101010203.0,,7.0,,,,,0.0,2.0,20.0,,,,,,,,,,Rural Health Center (Large),,,,,
101010203.0,,8.0,,,,,0.0,2.0,20.0,,,,,,,,,,Clinic,,,,,
101010203.0,,9.0,,,,,0.0,2.0,,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
101010203.0,,10.0,,,,,1.0,,,,,,,,,,,,Private Medical Practitioner,,,,,
101010203.0,,11.0,,,,,1.0,,20.0,,,,,,,,,,Hospital,,,,,
101010203.0,,12.0,,,,,1.0,,20.0,,,,,,,,,,Blood Bank,,,,,
101010203.0,,13.0,,,,,0.0,2.0,20.0,,,,,,,,,, Doctor,,,,,
101010203.0,,14.0,,,,,1.0,,20.0,,,,,,,,,, Nurse,,,,,
101010203.0,,15.0,,,,,1.0,,20.0,,,,,,,,,, Pharmacist,,,,,
101010203.0,,16.0,,,,,1.0,,,,,,,,,,,, Trained midwife,,,,,
101010203.0,,17.0,,,,,1.0,,,,,,,,,,,, Family planning worker,,,,,
101020304.0,,1.0,,,,,0.0,2.0,20.0,,,,,,,,,,Community Health Worker,,,,,
101020304.0,,2.0,,,,,0.0,2.0,,,,,,,,,,,Traditional birth attendant,,,,,
101020304.0,,3.0,,,,,0.0,3.0,20.0,,,,,,,,,, Traditional Healer,,,,,
101020304.0,,4.0,,,,,0.0,2.0,,,,,,,,,,, Medical Assistant,,,,,
101020304.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
101020304.0,,6.0,,,,,0.0,2.0,6.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
101020304.0,,7.0,,,,,0.0,12.0,20.0,,,,,,,,,,Rural Health Center (Large),,,,,
101020304.0,,8.0,,,,,0.0,2.0,,,,,,,,,,,Clinic,,,,,
101020304.0,,9.0,,,,,0.0,2.0,20.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
101020304.0,,10.0,,,,,0.0,2.0,20.0,,,,,,,,,,Private Medical Practitioner,,,,,
101020304.0,,11.0,,,,,1.0,,20.0,,,,,,,,,,Hospital,,,,,
101020304.0,,12.0,,,,,1.0,,20.0,,,,,,,,,,Blood Bank,,,,,
101020304.0,,13.0,,,,,0.0,2.0,,,,,,,,,,, Doctor,,,,,
101020304.0,,14.0,,,,,1.0,,20.0,,,,,,,,,, Nurse,,,,,
101020304.0,,15.0,,,,,1.0,,20.0,,,,,,,,,, Pharmacist,,,,,
101020304.0,,16.0,,,,,1.0,,,,,,,,,,,, Trained midwife,,,,,
101020304.0,,17.0,,,,,1.0,,,,,,,,,,,, Family planning worker,,,,,
102030405.0,,1.0,,,,,0.0,10.0,,,,,,,,,,,Community Health Worker,,,,,
102030405.0,,2.0,,,,,0.0,20.0,,,,,,,,,,,Traditional birth attendant,,,,,
102030405.0,,3.0,,,,,0.0,12.0,,,,,,,,,,, Traditional Healer,,,,,
102030405.0,,4.0,,,,,0.0,10.0,,,,,,,,,,, Medical Assistant,,,,,
102030405.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
102030405.0,,6.0,,,,,0.0,20.0,60.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
102030405.0,,7.0,,,,,0.0,20.0,60.0,,,,,,,,,,Rural Health Center (Large),,,,,
102030405.0,,8.0,,,,,0.0,10.0,45.0,,,,,,,,,,Clinic,,,,,
102030405.0,,9.0,,,,,0.0,10.0,20.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
102030405.0,,10.0,,,,,0.0,10.0,20.0,,,,,,,,,,Private Medical Practitioner,,,,,
102030405.0,,11.0,,,,,0.0,10.0,20.0,,,,,,,,,,Hospital,,,,,
102030405.0,,12.0,,,,,0.0,10.0,90.0,,,,,,,,,,Blood Bank,,,,,
102030405.0,,13.0,,,,,1.0,,20.0,,,,,,,,,, Doctor,,,,,
102030405.0,,14.0,,,,,1.0,,,,,,,,,,,, Nurse,,,,,
102030405.0,,15.0,,,,,1.0,,,,,,,,,,,, Pharmacist,,,,,
102030405.0,,16.0,,,,,1.0,,20.0,,,,,,,,,2.0, Trained midwife,,,,,
102030405.0,,17.0,,,,,,,,,,,,,,,,, Family planning worker,,,,,
102030506.0,,1.0,,,,,0.0,17.0,35.0,,,,,,,,,,Community Health Worker,,,,,
102030506.0,,2.0,,,,,0.0,20.0,,,,,,,,,,,Traditional birth attendant,,,,,
102030506.0,,3.0,,,,,0.0,15.0,,,,,,,,,,, Traditional Healer,,,,,
102030506.0,,4.0,,,,,0.0,2.0,,,,,,,,,,, Medical Assistant,,,,,
102030506.0,,5.0,,,,,0.0,15.0,,,,,,,,,,,,,,,,
102030506.0,,6.0,,,,,0.0,30.0,,,,,,,,,,,Basic Health Unit (Smaller),,,,,
102030506.0,,7.0,,,,,0.0,30.0,60.0,,,,,,,,,,Rural Health Center (Large),,,,,
102030506.0,,8.0,,,,,0.0,17.0,60.0,,,,,,,,,,Clinic,,,,,
102030506.0,,9.0,,,,,0.0,17.0,60.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
102030506.0,,10.0,,,,,0.0,30.0,,,,,,,,,,,Private Medical Practitioner,,,,,
102030506.0,,11.0,,,,,0.0,4.0,60.0,,,,,,,,,,Hospital,,,,,
102030506.0,,12.0,,,,,1.0,,60.0,,,,,,,,,,Blood Bank,,,,,
102030506.0,,13.0,,,,,0.0,20.0,,,,,,,,,,, Doctor,,,,,
102030506.0,,14.0,,,,,0.0,4.0,,,,,,,,,,, Nurse,,,,,
102030506.0,,15.0,,,,,0.0,4.0,60.0,,,,,,,,,, Pharmacist,,,,,
102030506.0,,16.0,,,,,0.0,4.0,,,,,,,,,,, Trained midwife,,,,,
102030506.0,,17.0,,,,,,,60.0,,,,,,,,,, Family planning worker,,,,,
102030607.0,,1.0,,,,,0.0,10.0,,,,,,,,,,,Community Health Worker,,,,,
102030607.0,,2.0,,,,,0.0,35.0,,,,,,,,,,,Traditional birth attendant,,,,,
102030607.0,,3.0,,,,,1.0,,,,,,,,,,,, Traditional Healer,,,,,
102030607.0,,4.0,,,,,1.0,,60.0,,,,,,,,,, Medical Assistant,,,,,
102030607.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
102030607.0,,6.0,,,,,0.0,35.0,,,,,,,,,,,Basic Health Unit (Smaller),,,,,
102030607.0,,7.0,,,,,0.0,35.0,45.0,,,,,,,,,,Rural Health Center (Large),,,,,
102030607.0,,8.0,,,,,0.0,10.0,45.0,,,,,,,,,,Clinic,,,,,
102030607.0,,9.0,,,,,0.0,10.0,45.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
102030607.0,,10.0,,,,,0.0,10.0,,,,,,,,,,,Private Medical Practitioner,,,,,
102030607.0,,11.0,,,,,1.0,,,,,,,,,,,,Hospital,,,,,
102030607.0,,12.0,,,,,1.0,,50.0,,,,,,,,,,Blood Bank,,,,,
102030607.0,,13.0,,,,,1.0,,,,,,,,,,,, Doctor,,,,,
102030607.0,,14.0,,,,,1.0,,,,,,,,,,,, Nurse,,,,,
102030607.0,,15.0,,,,,1.0,,45.0,,,,,,,,,, Pharmacist,,,,,
102030607.0,,16.0,,,,,1.0,,,,,,,,,,,, Trained midwife,,,,,
102030607.0,,17.0,,,,,,,,,,,,,,,,, Family planning worker,,,,,
102040708.0,,1.0,,,,,1.0,,40.0,,,,,,,,,,Community Health Worker,,,,,
102040708.0,,2.0,,,,,0.0,10.0,,,,,,,,,,,Traditional birth attendant,,,,,
102040708.0,,3.0,,,,,1.0,,,,,,,,,,,, Traditional Healer,,,,,
102040708.0,,4.0,,,,,1.0,,15.0,,,,,,,,,, Medical Assistant,,,,,
102040708.0,,5.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,
102040708.0,,6.0,,,,,0.0,60.0,10.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
102040708.0,,7.0,,,,,0.0,60.0,25.0,,,,,,,,,,Rural Health Center (Large),,,,,
102040708.0,,8.0,,,,,0.0,10.0,15.0,,,,,,,,,,Clinic,,,,,
102040708.0,,9.0,,,,,1.0,,15.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
102040708.0,,10.0,,,,,1.0,,,,,,,,,,,,Private Medical Practitioner,,,,,
102040708.0,,11.0,,,,,1.0,,15.0,,,,,,,,,,Hospital,,,,,
102040708.0,,12.0,,,,,1.0,,15.0,,,,,,,,,,Blood Bank,,,,,
102040708.0,,13.0,,,,,1.0,,15.0,,,,,,,,,, Doctor,,,,,
102040708.0,,14.0,,,,,1.0,,15.0,,,,,,,,,, Nurse,,,,,
102040708.0,,15.0,,,,,1.0,,15.0,,,,,,,,,, Pharmacist,,,,,
102040708.0,,16.0,,,,,1.0,,,,,,,,,,,, Trained midwife,,,,,
102040708.0,,17.0,,,,,,,,,,,,,,,,, Family planning worker,,,,,
103050809.0,,1.0,,,,,1.0,,15.0,,,,,,,,,,Community Health Worker,,,,,
103050809.0,,2.0,,,,,0.0,1.0,,,,,,,,,,,Traditional birth attendant,,,,,
103050809.0,,3.0,,,,,0.0,1.0,,,,,,,,,,, Traditional Healer,,,,,
103050809.0,,4.0,,,,,1.0,,15.0,,,,,,,,,, Medical Assistant,,,,,
103050809.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
103050809.0,,6.0,,,,,0.0,4.0,60.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
103050809.0,,7.0,,,,,0.0,18.0,60.0,,,,,,,,,,Rural Health Center (Large),,,,,
103050809.0,,8.0,,,,,0.0,4.0,60.0,,,,,,,,,,Clinic,,,,,
103050809.0,,9.0,,,,,0.0,4.0,60.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
103050809.0,,10.0,,,,,0.0,5.0,60.0,,,,,,,,,,Private Medical Practitioner,,,,,
103050809.0,,11.0,,,,,1.0,,60.0,,,,,,,,,,Hospital,,,,,
103050809.0,,12.0,,,,,0.0,1.0,60.0,,,,,,,,,,Blood Bank,,,,,
103050809.0,,13.0,,,,,0.0,1.0,60.0,,,,,,,,,, Doctor,,,,,
103050809.0,,14.0,,,,,1.0,,60.0,,,,,,,,,, Nurse,,,,,
103050809.0,,15.0,,,,,1.0,,60.0,,,,,,,,,, Pharmacist,,,,,
103050809.0,,16.0,,,,,0.0,2.0,60.0,,,,,,,,,1.0, Trained midwife,,,,,
103050809.0,,17.0,,,,,,,60.0,,,,,,,,,, Family planning worker,,,,,
103060910.0,,1.0,,,,,1.0,,60.0,,,,,,,,,,Community Health Worker,,,,,
103060910.0,,2.0,,,,,0.0,1.0,60.0,,,,,,,,,,Traditional birth attendant,,,,,
103060910.0,,3.0,,,,,0.0,2.0,60.0,,,,,,,,,, Traditional Healer,,,,,
103060910.0,,4.0,,,,,1.0,,60.0,,,,,,,,,, Medical Assistant,,,,,
103060910.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
103060910.0,,6.0,,,,,0.0,5.0,,,,,,,,,,,Basic Health Unit (Smaller),,,,,
103060910.0,,7.0,,,,,0.0,25.0,,,,,,,,,,,Rural Health Center (Large),,,,,
103060910.0,,8.0,,,,,0.0,5.0,,,,,,,,,,,Clinic,,,,,
103060910.0,,9.0,,,,,0.0,5.0,,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
103060910.0,,10.0,,,,,0.0,5.0,,,,,,,,,,,Private Medical Practitioner,,,,,
103060910.0,,11.0,,,,,1.0,,,,,,,,,,,,Hospital,,,,,
103060910.0,,12.0,,,,,0.0,4.0,,,,,,,,,,,Blood Bank,,,,,
103060910.0,,13.0,,,,,1.0,,,,,,,,,,,, Doctor,,,,,
103060910.0,,14.0,,,,,1.0,,,,,,,,,,,, Nurse,,,,,
103060910.0,,15.0,,,,,1.0,,,,,,,,,,,, Pharmacist,,,,,
103060910.0,,16.0,,,,,0.0,4.0,,,,,,,,,,, Trained midwife,,,,,
103060910.0,,17.0,,,,,,,,,,,,,,,,, Family planning worker,,,,,
103061011.0,,1.0,,,,,1.0,,,,,,,,,,,,Community Health Worker,,,,,
103061011.0,,2.0,,,,,0.0,2.0,,,,,,,,,,,Traditional birth attendant,,,,,
103061011.0,,3.0,,,,,0.0,3.0,,,,,,,,,,, Traditional Healer,,,,,
103061011.0,,4.0,,,,,1.0,,,,,,,,,,,, Medical Assistant,,,,,
103061011.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
103061011.0,,6.0,,,,,0.0,7.0,60.0,,,,,,,,,,Basic Health Unit (Smaller),,,,,
103061011.0,,7.0,,,,,0.0,15.0,60.0,,,,,,,,,,Rural Health Center (Large),,,,,
103061011.0,,8.0,,,,,0.0,7.0,60.0,,,,,,,,,,Clinic,,,,,
103061011.0,,9.0,,,,,0.0,7.0,60.0,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
103061011.0,,10.0,,,,,0.0,7.0,60.0,,,,,,,,,,Private Medical Practitioner,,,,,
103061011.0,,11.0,,,,,1.0,,60.0,,,,,,,,,,Hospital,,,,,
103061011.0,,12.0,,,,,1.0,,60.0,,,,,,,,,,Blood Bank,,,,,
103061011.0,,13.0,,,,,1.0,,60.0,,,,,,,,,, Doctor,,,,,
103061011.0,,14.0,,,,,1.0,,60.0,,,,,,,,,, Nurse,,,,,
103061011.0,,15.0,,,,,1.0,,60.0,,,,,,,,,, Pharmacist,,,,,
103061011.0,,16.0,,,,,0.0,5.0,60.0,,,,,,,,,, Trained midwife,,,,,
103061011.0,,17.0,,,,,,,60.0,,,,,,,,,, Family planning worker,,,,,
103071112.0,,1.0,,,,,1.0,,60.0,,,,,,,,,,Community Health Worker,,,,,
103071112.0,,2.0,,,,,1.0,,60.0,,,,,,,,,,Traditional birth attendant,,,,,
103071112.0,,3.0,,,,,0.0,20.0,60.0,,,,,,,,,, Traditional Healer,,,,,
103071112.0,,4.0,,,,,1.0,,60.0,,,,,,,,,, Medical Assistant,,,,,
103071112.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
103071112.0,,6.0,,,,,0.0,2.0,,,,,,,,,,,Basic Health Unit (Smaller),,,,,
103071112.0,,7.0,,,,,0.0,17.0,50.0,,,,,,,,,,Rural Health Center (Large),,,,,
103071112.0,,8.0,,,,,0.0,20.0,,,,,,,,,,,Clinic,,,,,
103071112.0,,9.0,,,,,0.0,2.0,,,,,,,,,,,Dispensary/pharmacy/drugstore,,,,,
103071112.0,,10.0,,,,,1.0,,,,,,,,,,,,Private Medical Practitioner,,,,,
103071112.0,,11.0,,,,,1.0,,50.0,,,,,,,,,,Hospital,,,,,
103071112.0,,12.0,,,,,0.0,2.0,50.0,,,,,,,,,,Blood Bank,,,,,
103071112.0,,13.0,,,,,1.0,,,,,,,,,,,, Doctor,,,,,
103071112.0,,14.0,,,,,1.0,,50.0,,,,,,,,,, Nurse,,,,,
103071112.0,,15.0,,,,,1.0,,50.0,,,,,,,,,, Pharmacist,,,,,
103071112.0,,16.0,,,,,0.0,2.0,,,,,,,,,,, Trained midwife,,,,,
103071112.0,,17.0,,,,,,,,,,,,,,,,, Family planning worker,,,,,
104081213.0,,1.0,,,,,1.0,,50.0,,,,,,,,,,Community Health Worker,,,,,
104081213.0,,2.0,,,,,1.0,,,,,,,,,,,,Traditional birth attendant,,,,,
104081213.0,,3.0,,,,,1.0,,50.0,,,,,,,,,, Traditional Healer,,,,,
104081213.0,,4.0,,,,,1.0,,,,,,,,,,,, Medical Assistant,,,,,
104081213.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
