,Survey_Round,CID,Community,BE_SoNFE,BE_SoNFE_5y,BE_SoNFE_PrmLis,BE_NFE_TimeReg,BE_NFE_TimeReg_5y,BE_NFE_TimePTO,BE_NFE_TimePTO_5y,BE_NFE_Prm_NoA,BE_NFE_PrmNoA_5y,BE_NFE_PTOCost,BE_NFE_PTOCost_5y,BE_NFE_TimeLTO,BE_NFE_TimeLTO_5y,BE_NFE_LisNoA,BE_NFE_LisNoA_5y,BE_AME_Tax,BE_AME_Tax_5y,BE_ASE_Tax,BE_ASE_Tax_5y,BE_ATE_Tax,BE_ATE_Tax_5y,VE_NFE_URP,FID,P_ID,D_ID,T_ID,UC_ID,M_ID,Const_ID,Const_Main,Const_MI,Const_SMI,BO_COC_T,BO_BAAB_T,BO_BAOS_T,BO_COCEst_T,BO_BAABEst_T,BO_BAOSEst_T,BO_COC_LG,BO_BAAB_LG,BO_BAOS_LG,BO_COC_RD,BO_BAAB_RD,BO_BAOS_RD,BO_COC_IOP,BO_BAAB_IOP,BO_BAOS_IOP,BO_COC_CDP,BO_BAAB_CDP,BO_BAOS_CDP,BO_COC_AS,BO_BAAB_AS,BO_BAOS_AS,BO_COC_IOG,BO_BAAB_IOG,BO_BAOS_IOG,BO_COC_IGP,BO_BAAB_IGP,BO_BAOS_IGP,Serv_Name,Serv_EntT,Serv_EntT_FA_y,Serv_Avl_1hrs,Serv_AffEnt,Serv_DemEnt
612,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,1,108213132,4,,,,,,,,,,,,,,,,,,,,,,,1082131324.0,1,8,21,31,32,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,4.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,1,109223233,1,,,,,,,,,,,,,,,,,,,,,,,1092232331.0,1,9,22,32,33,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,7.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,1,109223334,2,,,,,,,,,,,,,,,,,,,,,,,1092233342.0,1,9,22,33,34,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,4.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,1,109233435,3,,,,,,,,,,,,,,,,,,,,,,,1092334353.0,1,9,23,34,35,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,4.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,7.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1,109233536,4,,,,,,,,,,,,,,,,,,,,,,,1092335364.0,1,9,23,35,36,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1,110243637,1,,,,,,,,,,,,,,,,,,,,,,,1102436371.0,1,10,24,36,37,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,6.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,1,110243738,2,,,,,,,,,,,,,,,,,,,,,,,1102437382.0,1,10,24,37,38,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,7.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,14.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,15.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,1,110243839,3,,,,,,,,,,,,,,,,,,,,,,,1102438393.0,1,10,24,38,39,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,6.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,7.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,8.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,11.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1,110253940,4,,,,,,,,,,,,,,,,,,,,,,,1102539404.0,1,10,25,39,40,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
